Year,Province,Beans,Cabbages,Carrots,Eggs,Beef Chops,Chicken Whole,Pork,Onions,Potatoes,Rice,Tomatoes,Annual Per Capita Poverty Threshold,Poverty Incidence Among Families (%),Magnitude of Poor Families (1000),Exchange Rate
2017,Sarangani,74.99833333333333,45.619166666666665,59.1025,5.634166666666666,179.91166666666666,140.29333333333332,178.015,77.00416666666666,74.32083333333334,38.41833333333333,32.788333333333334,23282,36.1,48.28,50.403333333333336
2017,Siquijor,72.14999999999999,46.504999999999995,70.4575,5.926666666666667,186.12833333333333,143.90666666666667,207.61083333333332,78.99833333333333,72.15833333333333,36.105,52.199999999999996,25649,7,1.73,50.403333333333336
2017,Sorsogon,88.79833333333333,63.75666666666667,85.22833333333334,5.896666666666667,234.7125,144.45000000000002,218.27666666666667,81.77583333333332,74.19166666666668,36.23083333333333,39.086666666666666,26069,20,34.36,50.403333333333336
2017,South Cotabato,74.88250000000001,47.3975,59.71875,5.628333333333334,180.19916666666666,140.345,180.46166666666667,76.76291666666667,75.60875,38.160833333333336,33.14625,25240,13.7,54.04,50.403333333333336
2017,Southern Leyte,75.56708333333334,78.36874999999999,107.0575,5.990416666666667,192.3025,149.53625,218.18166666666664,103.23541666666667,88.3,34.129583333333336,55.081250000000004,25756,17,16.37,50.403333333333336
2017,Sultan Kudarat,73.44,46.63583333333333,57.14166666666667,5.755,177.6241666666667,140.28666666666666,180.79166666666666,77.61,75.09333333333333,38.1675,32.96333333333333,23775,24.3,46.49,50.403333333333336
2017,Sulu,75.11749999999999,50.49166666666667,68.70583333333333,6.260000000000001,162.29166666666666,140.45666666666668,179.31166666666664,81.33416666666666,74.31833333333333,38.034166666666664,38.958333333333336,29150,75.3,110,50.403333333333336
2017,Surigao del Norte,74.98083333333334,75.06,100.40666666666668,5.985833333333333,189.59666666666666,149.9175,215.84416666666667,101.99416666666667,89.825,34.17916666666667,54.517500000000005,28293,27.7,32.76,50.403333333333336
2017,Surigao del Sur,81.68208333333332,66.96791666666667,78.64416666666666,5.444166666666667,181.2854166666667,149.51583333333335,212.27166666666668,99.05708333333332,92.46291666666667,36.01916666666667,45.775,24873,19.2,26.65,50.403333333333336
2017,Tarlac,80.26916666666666,35.585,45.887499999999996,5.805,242.09,149.035,205.84583333333333,71.00416666666666,57.4125,37.2975,34.97166666666667,25386,8,25.26,50.403333333333336
2017,Tawi-Tawi,75.81083333333333,53.348333333333336,70.33916666666667,6.293333333333333,166.26416666666668,142.28916666666666,182.65,82.965,75.40416666666667,37.8675,40.62,21264,15.1,10.49,50.403333333333336
2017,Zambales,75.8675,39.53666666666667,51.74416666666667,5.738333333333333,239.2325,147.99833333333333,206.63916666666668,73.075,59.196666666666665,36.788333333333334,32.81583333333334,29977,11,23.21,50.403333333333336
2017,Zamboanga del Norte,72.69333333333334,45.169999999999995,60.88833333333333,5.7250000000000005,182.94500000000002,142.32083333333333,203.95749999999998,84.22500000000001,76.77416666666666,37.85666666666666,49.75,28523,37,87.2,50.403333333333336
2017,Zamboanga del Sur,73.61208333333333,46.45375000000001,65.20208333333333,5.985416666666667,170.00041666666667,140.775,188.48375,82.09791666666666,75.32541666666667,38.16166666666667,41.22708333333333,23977,17,74.19,50.403333333333336
2017,Zamboanga Sibugay,72.40416666666667,47.02333333333333,63.82,5.960833333333333,172.91916666666668,141.19166666666666,191.8125,82.49583333333334,75.15166666666667,38.141666666666666,42.27583333333333,23054,27,41.36,50.403333333333336
2017,Pampanga,76.935,34.501666666666665,53.028333333333336,6.066666666666666,222.0858333333333,158.28416666666666,209.13250000000002,80.18416666666667,55.82916666666667,37.01916666666667,35.443333333333335,26633,2,13.88,50.403333333333336
2017,Davao Occidental,76.935,34.501666666666665,53.028333333333336,6.066666666666666,222.0858333333333,158.28416666666666,209.13250000000002,80.18416666666667,55.82916666666667,37.01916666666667,35.443333333333335,25356,31.9,47.02,50.403333333333336
2017,Batanes,76.935,34.501666666666665,53.028333333333336,6.066666666666666,222.0858333333333,158.28416666666666,209.13250000000002,80.18416666666667,55.82916666666667,37.01916666666667,35.443333333333335,37540,7,0.33,50.403333333333336
2017,Cotabato City,76.935,34.501666666666665,53.028333333333336,6.066666666666666,222.0858333333333,158.28416666666666,209.13250000000002,80.18416666666667,55.82916666666667,37.01916666666667,35.443333333333335,30349,35.2,20.85,50.403333333333336
2018,Abra,84.50833333333334,51.653333333333336,57.23500000000001,5.925,231.63750000000002,163.36666666666667,222.9425,93.66666666666667,56.17250000000001,38.80166666666667,39.844166666666666,23596,15,8.19,52.66166666666667
2018,Agusan del Norte,80.41541666666667,66.71166666666667,69.81708333333333,5.4316666666666675,201.12875,155.88958333333332,219.4779166666667,106.355,81.10583333333334,40.83291666666667,45.06041666666667,23775,18.9,31.62,52.66166666666667
2018,Agusan del Sur,80.275,64.09333333333333,66.22333333333333,5.3625,200.67166666666665,155.62833333333333,214.63833333333332,105.89,81.905,41.214999999999996,41.530833333333334,24655,30.6,50.49,52.66166666666667
2018,Aklan,78.34083333333334,63.95083333333333,90.53833333333334,5.793333333333333,218.3525,146.24166666666667,231.91083333333333,92.71,76.8725,39.75333333333334,49.77166666666667,23745,9,12.59,52.66166666666667
2018,Albay,90.72874999999999,82.87125,61.3325,5.602916666666666,248.45083333333332,146.99708333333334,233.34083333333334,100.32208333333334,74.03,38.520833333333336,57.30416666666667,24902,15,43.42,52.66166666666667
2018,Antique,76.62583333333333,62.410833333333336,98.25833333333333,5.859166666666667,213.8025,146.97333333333333,232.92416666666668,92.13583333333332,80.76916666666666,40.07,51.56833333333333,24023,13,17.77,52.66166666666667
2018,Apayao,85.96583333333335,44.2275,62.12083333333334,6.269166666666667,207.29333333333332,160.95583333333335,227.4,85.52333333333333,50.48416666666666,38.61,33.74,23135,16,4.27,52.66166666666667
2018,Aurora,85.39666666666666,48.218333333333334,72.45583333333333,5.5975,254.52,148.60416666666666,217.06083333333333,85.66916666666667,60.9075,39.589999999999996,43.2275,25219,12,6.1,52.66166666666667
2018,Basilan,78.92916666666666,47.4175,67.39083333333333,5.971666666666667,180.43416666666667,155.4075,205.7108333333333,93.3275,75.7775,40.945,33.21,26410.5,54.15,26.11,52.66166666666667
2018,Bataan,85.49083333333333,74.83416666666666,89.81,5.570833333333333,272.67333333333335,147.03916666666666,216.79250000000002,86.69333333333333,62.55666666666667,39.44583333333333,47.300000000000004,29496,6,10.93,52.66166666666667
2018,Batangas,84.84166666666667,71.39375,87.41041666666666,5.5925,266.10583333333335,147.24666666666667,217.70708333333334,87.59541666666667,63.73041666666666,39.37708333333333,46.07125,33068,9,58.42,52.66166666666667
2018,Benguet,85.89722222222223,62.47361111111112,77.59111111111112,5.710277777777778,266.0361111111111,172.7888888888889,220.36027777777778,106.90833333333333,62.09833333333333,38.535555555555554,45.91888888888889,24158,4,9.09,52.66166666666667
2018,Biliran,79.46333333333334,62.99,72.47,5.726666666666667,214.99749999999997,152.25833333333335,228.15083333333334,99.8775,74.5675,39.625,52.41916666666666,24216,14,5.63,52.66166666666667
2018,Bohol,76.965,48.435833333333335,64.96416666666666,5.689166666666666,195.42583333333334,149.86083333333332,223.7875,93.97583333333334,68.985,40.7475,48.57,26108,16,47.36,52.66166666666667
2018,Bukidnon,79.38333333333334,46.0925,50.932500000000005,5.523333333333333,205.02666666666667,149.89333333333335,205.14083333333335,95.66833333333334,62.7875,42.038333333333334,41.955,25624,22,73.42,52.66166666666667
2018,Bulacan,85.87208333333332,64.06916666666667,84.73,5.56625,269.9325,147.00833333333333,217.17458333333332,86.13791666666667,61.94875,39.40708333333333,45.98708333333334,27244,4,28.74,52.66166666666667
2018,Cagayan,87.10708333333334,43.83791666666667,60.60916666666666,6.337083333333333,202.7095833333333,158.27916666666667,227.32125,83.63708333333334,50.36375,38.55083333333334,32.66291666666667,24759,13,35.84,52.66166666666667
2018,Camarines Norte,90.67416666666666,76.56083333333333,69.39583333333333,5.571666666666666,252.14083333333335,145.645,230.56333333333336,95.17916666666667,68.60166666666667,38.75,51.33916666666667,25051,22,30.88,52.66166666666667
2018,Camarines Sur,90.39,79.75,68.5725,5.579999999999999,252.5325,146.06916666666666,231.79166666666666,97.25166666666667,70.88083333333334,38.55833333333333,54.919999999999995,24271,21,88.34,52.66166666666667
2018,Camiguin,78.7775,63.784166666666664,70.2525,5.595833333333334,202.32916666666665,154.56333333333333,222.10333333333332,102.67083333333333,75.89166666666667,40.60666666666666,47.86000000000001,26042,18,3.81,52.66166666666667
2018,Capiz,77.96249999999999,63.5725,89.81833333333333,5.798333333333333,216.3166666666667,147.08,233.5041666666667,94.06083333333333,77.7925,39.94083333333333,50.19,22669,4,7.9,52.66166666666667
2018,Catanduanes,91.3225,81.69833333333334,59.87083333333334,5.62,243.95833333333334,147.3025,234.00250000000003,100.78500000000001,72.68833333333333,38.45666666666667,55.55166666666667,24380,14,8.2,52.66166666666667
2018,Cavite,85.63166666666666,73.375,88.72416666666668,5.575833333333333,269.3525,147.02083333333334,217.37249999999997,86.86583333333334,63.0275,39.48083333333333,45.9625,29157,4,36.77,52.66166666666667
2018,Cebu,73.49625,44.971666666666664,60.90291666666667,5.727916666666666,189.75333333333333,148.20708333333334,225.99125,89.19916666666667,67.29083333333334,40.9175,48.099583333333335,25914,11,133.95,52.66166666666667
2018,Davao de Oro,75.63083333333333,46.625,48.6325,5.685833333333334,215.94500000000002,148.9175,204.4283333333333,93.94749999999999,67.4025,42.70333333333334,31.9975,25867,18.6,33.23,52.66166666666667
2018,Davao del Norte,75.46083333333333,46.49166666666667,49.080000000000005,5.695,215.83,148.65083333333334,203.11916666666664,93.34916666666668,67.43583333333333,42.715833333333336,31.65833333333333,27034,10,24.98,52.66166666666667
2018,Davao del Sur,73.89361111111111,45.73861111111111,50.19444444444444,5.702222222222222,218.64638888888888,147.2825,197.72416666666666,91.49111111111111,67.94222222222223,42.94888888888889,29.456111111111113,25807,8,51.71,52.66166666666667
2018,Davao Oriental,74.87833333333333,46.70916666666667,49.51666666666667,5.663333333333333,218.455,148.14416666666668,200.65583333333333,93.08916666666666,68.58666666666666,42.862500000000004,29.128333333333334,26347,28,21.55,52.66166666666667
2018,Dinagat Islands,78.99249999999999,82.8275,82.78750000000001,5.8425,208.85666666666668,158.63666666666666,227.91333333333333,108.53083333333332,83.18666666666667,38.5675,53.07583333333333,26409,26.5,7.84,52.66166666666667
2018,Eastern Samar,79.57083333333334,70.56416666666667,73.98416666666667,5.739166666666667,213.45749999999998,153.8875,228.3225,103.67583333333334,76.91833333333334,39.15416666666667,53.33916666666667,29070,41,47.96,52.66166666666667
2018,Guimaras,76.22083333333333,61.41416666666667,97.15916666666668,5.863333333333333,209.28583333333336,146.92083333333332,234.5041666666667,93.4325,81.88,41.25416666666667,51.99166666666667,25899,7,2.96,52.66166666666667
2018,Ifugao,85.4225,54.0625,72.7275,5.803333333333334,242.4275,162.51000000000002,223.015,96.24083333333334,58.16916666666666,38.848333333333336,41.51083333333333,26429,10,4.46,52.66166666666667
2018,Ilocos Norte,83.57166666666667,48.653333333333336,55.60833333333333,6.040833333333333,220.52166666666668,160.86583333333334,224.49416666666664,89.5775,54.2725,38.72166666666667,37.55416666666667,26711,3,4.49,52.66166666666667
2018,Ilocos Sur,85.03583333333334,52.453333333333326,72.42916666666666,5.89,236.54916666666668,165.13666666666668,223.6075,96.04,56.5425,38.850833333333334,40.950833333333335,24603,6,8.96,52.66166666666667
2018,Iloilo,76.42083333333333,63.009166666666665,97.54875,5.8620833333333335,211.48000000000002,146.89666666666668,234.11083333333332,93.62166666666667,81.91666666666667,40.67208333333333,51.98291666666666,26113,12,68.98,52.66166666666667
2018,Isabela,88.41250000000001,45.65,63.13916666666666,6.274166666666667,209.03916666666666,157.04666666666665,227.78666666666666,86.61333333333333,52.06666666666666,38.72416666666667,34.1675,25460,13,51.92,52.66166666666667
2018,Kalinga,87.7075,44.99333333333333,62.61666666666667,6.248333333333334,211.17,159.84833333333333,227.43583333333333,87.22166666666668,51.765833333333326,38.80083333333334,34.53333333333334,24219,9,4.03,52.66166666666667
2018,La Union,84.94500000000001,61.11958333333334,74.46083333333333,5.696666666666666,260.77791666666667,172.36666666666667,220.0275,106.53708333333333,61.62583333333333,38.53916666666667,45.83708333333333,22456,3,5.5,52.66166666666667
2018,Laguna,85.48083333333334,72.74916666666667,88.50583333333333,5.605833333333333,265.22499999999997,146.88583333333335,218.2591666666667,87.22166666666668,63.18416666666667,39.36166666666667,44.94416666666667,23688,3,23.23,52.66166666666667
2018,Lanao del Norte,82.69416666666667,44.07583333333333,53.23708333333334,5.458333333333333,195.66125,149.27333333333334,202.36291666666668,94.63333333333333,61.165,42.03458333333334,44.61041666666667,24450,19,44.26,52.66166666666667
2018,Lanao del Sur,82.11333333333333,44.57416666666666,53.655,5.459166666666667,196.46666666666667,149.28583333333333,201.36666666666667,94.46,61.425000000000004,42.16166666666667,42.93416666666667,29224,64.2,109.12,52.66166666666667
2018,Leyte,78.67166666666667,68.89791666666666,74.54375,5.743333333333333,212.52125,153.63833333333335,228.36083333333332,102.485,76.92125,39.483333333333334,53.67041666666666,23574,22,107.04,52.66166666666667
2018,Maguindanao,78.61305555555556,49.272777777777776,55.340833333333336,5.534166666666667,195.14027777777778,150.36416666666665,199.5938888888889,93.15166666666667,72.3125,41.70027777777778,32.13361111111111,27103.66667,33.7,51.85333,52.66166666666667
2018,Marinduque,85.29333333333334,70.87333333333333,86.06166666666667,5.596666666666667,261.81166666666667,146.98166666666665,218.52083333333334,88.26833333333333,65.3775,39.344166666666666,46.03333333333333,24054,10,5.59,52.66166666666667
2018,Masbate,87.40125,79.85375,71.7025,5.644166666666667,229.23625,147.33374999999998,232.42791666666668,99.39083333333333,75.66,39.005,57.20208333333333,22911,26,51.07,52.66166666666667
2018,Metropolitan Manila,89.29083333333334,74.65416666666667,86.66916666666667,5.300833333333333,279.4025,146.16083333333333,215.39583333333334,85.28833333333334,63.55916666666667,39.76,54.155,28682,1.5,11.8975,52.66166666666667
2018,Misamis Occidental,82.83333333333333,44.240833333333335,53.718333333333334,5.480833333333333,195.73333333333335,149.615,204.8033333333333,94.09416666666668,61.560833333333335,41.843333333333334,46.34583333333333,24505,20,27.3,52.66166666666667
2018,Misamis Oriental,82.69375000000001,46.31333333333333,52.059583333333336,5.425833333333333,198.43208333333334,149.96791666666667,204.96416666666667,96.19749999999999,60.79958333333334,42.04,45.455000000000005,24118,11,45.42,52.66166666666667
2018,Mountain Province,85.06833333333334,53.07666666666666,65.535,5.815,239.29333333333332,163.08,223.13916666666668,95.3325,57.50416666666666,38.83583333333333,40.86833333333333,27815,17,6.31,52.66166666666667
2018,Negros Occidental,76.08916666666666,62.37166666666667,95.84166666666665,5.87,207.97083333333333,147.7125,235.25250000000003,94.3675,82.105,40.91166666666667,52.07,23692,15,108.07,52.66166666666667
2018,Negros Oriental,77.04916666666666,49.0725,65.19666666666667,5.696666666666666,195.7508333333333,149.68666666666667,220.98583333333332,93.24833333333333,68.565,40.75833333333333,47.208333333333336,25113,19,63.15,52.66166666666667
2018,Cotabato,75.58291666666666,46.67583333333334,51.599583333333335,5.684166666666667,211.10083333333333,147.92416666666665,198.1833333333333,91.56416666666667,68.54166666666667,42.779583333333335,31.229583333333334,27684.5,23.6,83.1,52.66166666666667
2018,Northern Samar,86.90916666666668,76.73,69.01166666666667,5.684166666666667,221.37,150.49333333333334,233.4366666666667,102.41250000000001,75.88166666666667,38.86666666666667,55.69166666666666,25971,28,37.13,52.66166666666667
2018,Nueva Ecija,85.43583333333333,49.02,68.06416666666667,5.583055555555556,261.3930555555555,148.6511111111111,215.82194444444445,84.74583333333334,61.17305555555556,39.974444444444444,45.62361111111111,25466,7,35.25,52.66166666666667
2018,Nueva Vizcaya,86.0625,55.04333333333333,73.80499999999999,5.763333333333333,255.4625,164.62083333333334,222.5225,97.79666666666667,59.3325,38.9925,43.08833333333333,24857,12,14.16,52.66166666666667
2018,Occidental Mindoro,84.03166666666667,71.345,88.92916666666667,5.595833333333334,269.22666666666663,147.63750000000002,216.80583333333334,88.0125,64.6375,39.354166666666664,47.78916666666667,21341,16,19.33,52.66166666666667
2018,Oriental Mindoro,84.69250000000001,71.08749999999999,87.63583333333334,5.599166666666666,265.70458333333335,147.32833333333335,218.45583333333335,87.96416666666666,64.78583333333334,39.37916666666667,46.736250000000005,24470,7,14.69,52.66166666666667
2018,Palawan,82.11333333333333,70.91416666666667,106.88666666666667,5.885833333333333,245.64625,150.48208333333335,221.72583333333333,93.09833333333334,78.49249999999999,39.124583333333334,56.23541666666667,23425,8,23.59,52.66166666666667
2018,Pangasinan,72.64291666666666,50.912083333333335,67.25541666666668,5.66,247.8345833333333,148.40833333333333,218.34125000000003,82.93416666666667,63.18125,37.5325,47.35833333333333,27828,9,66.2,52.66166666666667
2018,Quezon,85.44916666666666,71.52666666666666,86.145,5.595833333333334,263.18416666666667,146.905,218.7675,87.61166666666666,64.04583333333333,39.324999999999996,45.439166666666665,22805,9,48.35,52.66166666666667
2018,Quirino,85.00916666666667,54.30416666666667,58.19833333333333,5.8075,242.2591666666667,160.69583333333333,223.18416666666667,94.73416666666667,58.501666666666665,38.722500000000004,40.901666666666664,23580,9,4.04,52.66166666666667
2018,Rizal,84.38166666666667,75.90666666666667,87.15625,5.730416666666667,264.98291666666665,146.46083333333334,218.31125,86.15583333333335,63.16375,39.3725,43.03375,28647,3,23.65,52.66166666666667
2018,Romblon,83.04333333333334,70.94666666666667,79.99666666666667,5.6191666666666675,237.49666666666667,146.40583333333333,226.13666666666666,94.68333333333334,72.10583333333334,39.035,51.18166666666667,24087,20,14.15,52.66166666666667
2018,Samar,79.80333333333333,69.2975,73.97250000000001,5.725833333333333,216.08583333333334,152.88583333333335,228.55083333333334,101.58333333333333,75.43666666666667,39.125,52.840833333333336,23131,22.2,39.21,52.66166666666667
2018,Sarangani,75.82416666666667,52.31333333333333,58.784166666666664,5.4750000000000005,213.13250000000002,146.71583333333334,190.285,90.08166666666666,76.60916666666667,42.255833333333335,31.462500000000002,23282,36.1,48.28,52.66166666666667
2018,Siquijor,77.2075,48.79583333333333,64.80583333333333,5.694166666666667,195.31416666666667,149.99833333333333,220.27666666666667,93.915,69.13,40.818333333333335,46.6875,25649,7,1.73,52.66166666666667
2018,Sorsogon,90.08166666666666,82.79333333333334,61.600833333333334,5.608333333333333,245.81416666666667,147.465,233.49,101.3125,75.01,38.6175,57.21666666666667,26069,20,34.36,52.66166666666667
2018,South Cotabato,77.25458333333333,55.837916666666665,61.44,5.433333333333334,208.17291666666665,146.53791666666666,191.96166666666667,88.92291666666667,78.87666666666667,41.71541666666666,32.447916666666664,25240,13.7,54.04,52.66166666666667
2018,Southern Leyte,78.85000000000001,87.21208333333334,87.82291666666667,5.894583333333333,209.42583333333334,158.64083333333335,229.91291666666666,108.02958333333333,81.88,38.297916666666666,54.47666666666667,25756,17,16.37,52.66166666666667
2018,Sultan Kudarat,78.1875,53.373333333333335,59.8975,5.4941666666666675,201.14,147.25166666666667,194.6525,90.05,76.26666666666667,41.589999999999996,31.849166666666665,23775,24.3,46.49,52.66166666666667
2018,Sulu,80.02833333333332,46.08083333333334,64.25,5.954999999999999,184.15,154.68583333333333,205.00083333333336,95.44333333333333,75.22083333333333,40.55833333333333,33.585,29150,75.3,110,52.66166666666667
2018,Surigao del Norte,78.71333333333332,80.78333333333333,80.72666666666667,5.8308333333333335,208.43166666666664,158.40333333333334,226.3983333333333,107.21,82.5775,38.69916666666666,52.71333333333333,28293,27.7,32.76,52.66166666666667
2018,Surigao del Sur,80.92833333333333,68.79083333333334,71.20208333333333,5.3220833333333335,199.97583333333333,156.82833333333335,219.76791666666668,111.01708333333333,84.61958333333332,41.41833333333333,43.864583333333336,24873,19.2,26.65,52.66166666666667
2018,Tarlac,84.68416666666667,50.19833333333333,74.72,5.583333333333333,264.44,148.81833333333333,215.64833333333334,86.03916666666667,61.29750000000001,39.98083333333333,47.30166666666667,25386,8,25.26,52.66166666666667
2018,Tawi-Tawi,79.77666666666666,51.17333333333334,66.98083333333334,5.881666666666667,195.44500000000002,153.26583333333335,203.7975,92.62333333333333,75.91166666666666,40.59166666666667,36.26166666666666,21264,15.1,10.49,52.66166666666667
2018,Zambales,77.91916666666667,51.879999999999995,75.92333333333333,5.620833333333334,263.665,148.65083333333334,216.2458333333333,86.58916666666666,62.41833333333333,38.93083333333333,46.10333333333333,29977,11,23.21,52.66166666666667
2018,Zamboanga del Norte,82.42583333333333,45.57583333333333,58.498333333333335,5.570833333333333,196.32333333333335,150.27833333333334,210.03666666666666,94.20416666666667,63.1225,41.44416666666667,47.28,28523,37,87.2,52.66166666666667
2018,Zamboanga del Sur,80.46708333333333,45.52125,60.31875,5.772916666666667,186.42541666666668,152.27,203.7458333333333,93.40833333333335,69.09916666666668,41.09666666666667,37.45291666666667,23977,17,74.19,52.66166666666667
2018,Zamboanga Sibugay,78.79583333333333,44.27,61.10833333333333,5.844166666666666,189.61666666666667,153.31833333333333,206.07916666666665,92.58666666666666,70.9075,40.82333333333333,39.2425,23054,27,41.36,52.66166666666667
2018,Pampanga,84.50833333333334,51.653333333333336,57.23500000000001,5.925,231.63750000000002,163.36666666666667,222.9425,93.66666666666667,56.17250000000001,38.80166666666667,39.844166666666666,26633,2,13.88,52.66166666666667
2018,Davao Occidental,84.50833333333334,51.653333333333336,57.23500000000001,5.925,231.63750000000002,163.36666666666667,222.9425,93.66666666666667,56.17250000000001,38.80166666666667,39.844166666666666,25356,31.9,47.02,52.66166666666667
2018,Batanes,84.50833333333334,51.653333333333336,57.23500000000001,5.925,231.63750000000002,163.36666666666667,222.9425,93.66666666666667,56.17250000000001,38.80166666666667,39.844166666666666,37540,7,0.33,52.66166666666667
2018,Cotabato City,84.50833333333334,51.653333333333336,57.23500000000001,5.925,231.63750000000002,163.36666666666667,222.9425,93.66666666666667,56.17250000000001,38.80166666666667,39.844166666666666,30349,35.2,20.85,52.66166666666667
2019,Abra,88.39999999999999,39.795,48.9375,5.7316666666666665,263.0941666666667,162.3525,218.92666666666665,70.75833333333334,57.48666666666667,35.61666666666667,33.29083333333333,25504.33333,15.33333333,8.523333333,51.794999999999995
2019,Agusan del Norte,80.19958333333334,77.52708333333332,71.92208333333333,5.6120833333333335,205.6775,155.98958333333334,215.10583333333332,82.3425,82.64708333333333,36.750416666666666,47.79958333333334,25090.66667,20.43333333,35.17,51.794999999999995
2019,Agusan del Sur,79.89666666666666,73.56916666666666,66.55333333333333,5.550833333333333,205.9425,155.64166666666668,210.60666666666668,81.5775,83.13916666666667,36.884166666666665,44.445,25710.33333,31.53333333,53.31666667,51.794999999999995
2019,Aklan,78.6775,46.30166666666667,69.77916666666667,5.735,232.3425,147.87,221.09083333333334,74.04583333333333,76.44,36.1625,45.2275,24775.66667,10.66666667,15.55666667,51.794999999999995
2019,Albay,92.44208333333334,51.715,56.15,5.66125,260.605,146.14541666666668,219.06791666666666,74.83041666666666,73.19708333333334,34.52916666666667,33.22,25716.66667,15,44.55333333,51.794999999999995
2019,Antique,76.73,44.49916666666667,70.17333333333333,5.8308333333333335,229.16166666666666,149.1475,220.45749999999998,74.24249999999999,79.87583333333333,36.47666666666667,49.54416666666666,24893,14.66666667,20.72666667,51.794999999999995
2019,Apayao,85.37083333333334,32.19833333333333,40.79666666666667,5.974166666666666,246.0391666666667,159.28166666666667,219.70583333333332,66.56750000000001,55.458333333333336,33.31916666666667,25.1575,23988,12.33333333,3.28,51.794999999999995
2019,Aurora,85.28083333333333,43.0825,49.211666666666666,5.620833333333334,277.075,142.78833333333333,215.2725,56.73833333333334,63.774166666666666,36.12833333333334,44.259166666666665,26906.66667,13.66666667,7.11,51.794999999999995
2019,Basilan,79.80916666666667,43.13666666666666,60.659166666666664,5.759166666666666,196.81833333333336,151.37916666666666,198.8166666666667,74.65083333333332,77.64416666666666,37.21583333333333,35.086666666666666,26049.16667,45.35000167,22.70833333,51.794999999999995
2019,Bataan,83.7225,80.91916666666667,65.12666666666667,5.6066666666666665,279.48,144.10916666666665,213.66750000000002,65.735,66.19583333333334,34.465833333333336,38.255,30012.66667,7,13.46666667,51.794999999999995
2019,Batangas,83.81666666666666,72.28833333333334,64.16958333333334,5.634583333333333,274.0370833333333,144.99208333333334,215.09666666666666,66.17291666666667,67.50583333333334,35.094166666666666,38.98458333333333,32321.33333,7.333333333,49.70666667,51.794999999999995
2019,Benguet,99.89611111111111,44.99055555555556,61.885000000000005,5.762499999999999,298.1872222222222,178.41972222222222,220.705,79.20805555555555,56.575,38.022777777777776,39.955000000000005,25278.33333,4,9.063333333,51.794999999999995
2019,Biliran,80.67,54.88999999999999,67.7625,5.805,222.8025,150.35833333333332,221.36083333333332,78.77083333333333,77.5425,37.310833333333335,45.43083333333333,25575,16,6.646666667,51.794999999999995
2019,Bohol,77.59166666666667,43.95333333333334,55.18083333333334,5.635000000000001,203.7175,148.9025,219.79333333333332,75.595,69.22833333333334,38.57833333333333,48.038333333333334,26356.33333,17,52.05666667,51.794999999999995
2019,Bukidnon,78.33833333333332,44.949999999999996,41.81,5.515000000000001,211.52833333333334,148.7475,202.47583333333333,73.82583333333334,63.34833333333333,37.51583333333333,39.185,26762.66667,22.33333333,75.59,51.794999999999995
2019,Bulacan,84.60125000000001,60.69625,58.505833333333335,5.572083333333333,276.95416666666665,144.80708333333334,214.52083333333334,65.09208333333333,64.86666666666666,35.05833333333333,35.9125,29359.66667,5.333333333,43.54333333,51.794999999999995
2019,Cagayan,85.27791666666667,31.592916666666667,39.96333333333333,6.015000000000001,240.33708333333334,156.78375,219.80125,65.48708333333333,55.805416666666666,33.0525,24.17125,25490.66667,11,31.17666667,51.794999999999995
2019,Camarines Norte,91.46166666666666,56.455000000000005,56.82,5.626666666666666,266.87,144.905,218.41,70.07666666666667,67.5825,35.04833333333333,32.86,25891,20.33333333,28.68333333,51.794999999999995
2019,Camarines Sur,91.64083333333333,52.875,56.00416666666666,5.642500000000001,265.2341666666667,145.40666666666667,218.53166666666667,72.48166666666667,70.02833333333334,34.57666666666667,33.28333333333333,25731,24,102.5933333,51.794999999999995
2019,Camiguin,78.87916666666666,68.65416666666667,69.73083333333334,5.684166666666666,207.26666666666665,154.08833333333334,216.74333333333334,79.67916666666666,76.84333333333333,37.33,49.57583333333333,26866,17,3.633333333,51.794999999999995
2019,Capiz,78.34083333333334,45.07333333333333,66.10666666666667,5.745833333333334,230.165,148.20833333333334,221.86833333333334,75.0925,77.45666666666666,36.405,45.59916666666667,24010,4.666666667,9.476666667,51.794999999999995
2019,Catanduanes,92.79,51.75083333333333,54.909166666666664,5.661666666666666,256.3066666666667,145.96333333333334,219.84083333333334,75.24249999999999,72.4375,34.49583333333333,32.156666666666666,25591.33333,15,8.79,51.794999999999995
2019,Cavite,83.92,77.29583333333333,64.4375,5.610833333333333,276.30833333333334,144.0675,214.0533333333333,65.83583333333333,66.95333333333333,34.490833333333335,38.11833333333333,31385.66667,5,50.19666667,51.794999999999995
2019,Cebu,75.2075,37.654583333333335,51.87291666666667,5.742083333333333,201.88083333333336,148.60791666666668,221.525,73.78333333333333,75.16,39.848333333333336,50.2725,28495,15,186.83,51.794999999999995
2019,Davao de Oro,76.73166666666667,45.2775,44.725833333333334,5.5825,224.89583333333334,147.87916666666666,202.6,77.89916666666666,71.43166666666666,36.95916666666667,34.27916666666667,25965,18.3,33.34333333,51.794999999999995
2019,Davao del Norte,76.54916666666666,44.943333333333335,45.14333333333334,5.590833333333333,224.76833333333335,147.58416666666668,201.52666666666667,77.58083333333333,71.425,36.93666666666667,33.718333333333334,27140.66667,9,22.87,51.794999999999995
